idProd,nameProd,subCat,PCategory,SectionProduc,General
A178056023054010,TETERA ELECTRICA 1.7LT C/NEGRO LIBERA,CAFETERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A170057023144010,OLLA ARROCERA 4L ACERO/BLANCO LIBERA,OLLA ARROCERA,COCINA,PEQUEÑO  APARATO,ELECTRO
A172047073024010,REFRIGERADORA MINI BAR 4.3PIES ACERADO 122 LT. LIBERA,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A173057023154010,AIR FRYER MULTICOOKER 24L DIGITAL WESTERN MATIC,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
A174047073044010,VITRINA VERTICAL 11 PIES 311 LITROS LIBERA,REFRIGERADORA 300 A 399 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A175057023194010,TOSTADORA 2 PANES 6 PROGRAMAS ACERO NEGRO LIBERA,SANDUCHERAS Y WAFLERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A176057023184010,PROCESADOR DE ALIMENTOS 4 TAZAS NEGRO LIBERA,PICATODO Y PROCESADOR,COCINA,PEQUEÑO  APARATO,ELECTRO
A178047083034010,TORRE DE LAVADO Y SECADO LG ELECTRICA 48LB SILVER,AUTOMATICA 31 LBS EN ADELANTE,LAVADORAS,GAMA  BLANCA,ELECTRO
A179047073054010,REFRIGERADORA LG SBS 22 PIES C/DISPENSADOR,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A173042054024010,CAMPANA EXTRACTORA CON LUZ LED INDURAMA CEI-75CRP,CAMPANAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A174042054024010,CAMPANA EXTRACTORA CON LUZ INDURAMA LED CEI-90CRP,CAMPANAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A175042054024010,CAMPANA EXTRACTORA CON LUZ LED INDURAMA CEI-60CRP,CAMPANAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A176052024124010,AIR FRYER INDURAMA 3.5 LT,HORNOS TOSTADORES,COCINA,PEQUEÑO  APARATO,ELECTRO
A178042054024010,CAMPANA EXTRACTORA CON LUZ LED INDURAMA CEI-60NE,CAMPANAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A179042054024010,CAMPANA EXTRACTORA CON LUZ LED INDURAMA CEI-75CRP,CAMPANAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A170043054024010,CAMPANA EXTRACTORA CON LUZ LED INDURAMA CEI-90CRP,CAMPANAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A171043064024010,CONGELADOR INDURAMA BLANCO 214 LT TAPA DE VIDRIO,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A172043064024010,CONGELADOR INDURAMA BLANCO 292 LT TAPA METÁLICA,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A173043064024010,CONGELADOR INDURAMA BLANCO 400 LT TAPA METÁLICA,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A174043064024010,CONGELADOR INDURAMA BLANCO 214 LT TAPA METÁLICA,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A175043074044010,REFRIGERADORA CHALLENGER CR 428 C/A GRIS 370 LITROS,REFRIGERADORA 300 A 399 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A174046044024010,COCINA A GAS GE ACERO INOX 76 CM,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A177056025114010,HORNO MICROONDAS PANASONIC 0.7 PIES GRIS,HORNOS MICROONDAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A174047075024010,MINIBAR HISENSE 94 LTS NEGRO,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A176047075034010,REFRIGERADORA HISENSE 267 LTS TOP MOUNT GRIS INOX,REFRIGERADORA 200 A 299 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A177047075044010,REFRIGERADORA HISENSE 346 LT. PLATEADO,REFRIGERADORA 300 A 399 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A178047075054010,REFRIGERADORA HISENSE 610 LTS SBS NEGRO,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A179047065024010,CONGELADOR HISENSE 95 LTS BLANCO,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A170048065024010,CONGELADOR HISENSE 142 LTS BLANCO,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A171048065024010,CONGELADOR HISENSE 198 LTS BLANCO,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A172048065024010,CONGELADOR HISENSE 249 LTS BLANCO,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A173048065024010,CONGELADOR HISENSE 420 LTS BLANCO,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A174048045024010,COCINA AMARIS 21 PULG. ECOLINE NEGRO MATE,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A175048045024010,COCINA LUNA 24 PULG. ECOLINE NEGRO MATE,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A177048045024010,COCINA VENUS 30 PULG. ECOLINE NEGRO MATE,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A173042046024010,COCINETA POMPEYA 2Q S/T / 100% ACERO INOX MARCA KOMBO,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A174042046024010,COCINETA POMPEYA 3Q / 100% ACERO INOX MARCA KOMBO,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A175042046024010,COCINETA POMPEYA 4Q / 100% ACERO INOX MARCA KOMBO,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A176042046024010,COCINETA PREMIUM 4Q CON E.E / 100% ACERO INOX MARCA KOMBO,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A177042046024010,COCINETA PREMIUM 5Q CON E.E TRIPLE CORONA / 100% ACERO INOX MARCA KOMBO,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A178042046024010,COCINETA POMPEYA 6Q 100 ACERO INOX MARCA KOMBO,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A179042046024010,COCINETA PREMIUM 6Q CON E.E 100 ACERO INOX MARCA KOMBO,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A170043046024010,COCINETA POMPEYA 2Q C/T / 100% ACERO INOX MARCA KOMBO,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A171053026154010,FREIDORA/AIRE PRIMA 1700W 5.7LT NEGRO,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
A174053026054010,HERVIDOR DE AGUA ELECTRICO DE VIDRIO 1.8 LITROS WARENHAUS LJ-8001,CAFETERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A175053026134010,LICUADORA NUTRIBULLET 10PCS 2 VEL. 1200W JARRA PLASTICO 1.8LTS COLOR GRIS,LICUADORAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A176053026134010,LICUADORA NUTRIBULLET 8PCS 600W JARRA PLASTICO COLOR GRIS,LICUADORAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A177053026134010,LICUADORA NUTRIBULLET 8PCS 600W JARRA PLASTICO COLOR ROJO,LICUADORAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A178053026134010,LICUADORA NUTRIBULLET BABY 20PCS 250W PLASTICO COLOR CELESTE,LICUADORAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A179053026134010,KIT DE REPUESTOS NUTRIBULLET 5PCS COMPATIBLE PARA 600 Y 900W,LICUADORAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A171054026134010,LICUADORA NUTRIBULLET GO 5PCS 18000RPM PLASTICO COLOR NEGRO,LICUADORAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A172054026094010,EXTRACTOR DE JUGOS NUTRIBULLET 13PCS 3 VEL. PANEL LED 1000W BLANCO,EXTRACTOR DE JUGO,COCINA,PEQUEÑO  APARATO,ELECTRO
A173054026134010,LICUADORA MAGICBULLET 7PCS 200W PLASTICO COLOR PLATA,LICUADORAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A175054026034010,BATIDORA DE INMERSION NUTRIBULLET 3PCS 2 VELOCIDADES 800 WATTS NEGRO,BATIDORA DE MANO,COCINA,PEQUEÑO  APARATO,ELECTRO
A176054026134010,LICUADORA NUTRIBULLET 9PCS 900W JARRA PLASTICO COLOR BLANCO MATE,LICUADORAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A177054026134010,LICUADORA NUTRIBULLET 9PCS 900W JARRA PLASTICO COLOR CHAMPAGNE,LICUADORAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A173047046024010,COCINA A GAS 76 CM INOX MABE EM7625FX0,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A174057026184010,TRITURADOR DE ALIMENTOS 3-4HP 120 V -60HZ NEGRO GE,PICATODO Y PROCESADOR,COCINA,PEQUEÑO  APARATO,ELECTRO
A175047056044010,ENCIMERA A GAS 90 CM VIDRIO NEGRO 5Q GE PROFILE,PLACAS A GAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A176047056024010,CAMPANA DE PARED  90 CM ACERO INOXIDABLE GE PROFILE CGP9016P3I,CAMPANAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A178047076034010,VITRINA MABE 216 LITROS ALASKAVIT220B1,REFRIGERADORA 200 A 299 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A179047056044010,ENCIMERA A GAS 60 CM 4Q INOX MABE CMG6054SA-2EC,PLACAS A GAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A170058026114010,MICROONDAS GE GRIS 0.7 PIES MGE11SEJ,HORNOS MICROONDAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A171048056044010,ENCIMERA A GAS 90 CM VIDRIO NEGRO GE PROFILE PGP95EBG0,PLACAS A GAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A172048056024010,CAMPANA EXTRACTORA 90 CM ACERO INOXIDABLE GE PROFILE CGP9016I3I,CAMPANAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A173048046024010,COCINA A GAS 60 CM INOX MABE EM6095FX0,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A174048046024010,COCINA A GAS 76 CM INOX MABE EM7635FX0,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A175048076044010,VITRINA MABE 316 LITROS ALASKAVIT320B1,REFRIGERADORA 300 A 399 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A176048056044010,ENCIMERA A GAS EMPOTRABLE 60 CM INOX 4Q MABE,PLACAS A GAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A177048056024010,CAMPANA MABE 60 CM INOX CMPUV601SSX0,CAMPANAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A179048046024010,COCINA A GAS 76 CM INOX MABE EM7620FX0,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A170049056044010,CUBIERTA DE EMPOTRE A GAS 76 CM INOX 5Q GE PROFILE,PLACAS A GAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A171049056024010,CAMPANA MABE 76 CM INOX CMPUV761SSX0,CAMPANAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A172049046024010,COCINA A GAS 76 CM INOX MABE EM7610SG0,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A173049056044010,ENCIMERA A GAS EMPOTRABLE 90 CM INOX 6Q GE PROFILE,PLACAS A GAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A174049056024010,CAMPANA DE PARED 90 CM VIDRIO NEGRO GE PROFILE CGP9019P6I,CAMPANAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
